"Year","Geography","Core public infrastructure assets","Type of municipality by population size","GeoCode","Value"
"2016","Yukon","Potable water assets","Urban municipalities, population 30,000 or more","60",
"2016","Yukon","Potable water assets","All rural municipalities","60",100
"2016","Yukon","Potable water assets","Rural municipalities, population 1 to 4,999","60",100
"2016","Yukon","Potable water assets","Rural municipalities, population 5,000 or more","60",
"2016","Yukon","Stormwater assets","All municipalities","60",50
"2016","Yukon","Stormwater assets","All urban municipalities","60",0
"2016","Yukon","Stormwater assets","Urban municipalities, population 1 to 4,999","60",
"2016","Yukon","Stormwater assets","Urban municipalities, population 5,000 to 29,999","60",0
"2016","Yukon","Stormwater assets","Urban municipalities, population 30,000 or more","60",
"2016","Yukon","Stormwater assets","All rural municipalities","60",100
"2016","Yukon","Stormwater assets","Rural municipalities, population 1 to 4,999","60",100
"2016","Yukon","Stormwater assets","Rural municipalities, population 5,000 or more","60",
"2016","Yukon","Wastewater assets","All municipalities","60",50
"2016","Yukon","Wastewater assets","All urban municipalities","60",0
"2016","Yukon","Wastewater assets","Urban municipalities, population 1 to 4,999","60",
"2016","Yukon","Wastewater assets","Urban municipalities, population 5,000 to 29,999","60",0
"2016","Yukon","Wastewater assets","Urban municipalities, population 30,000 or more","60",
"2016","Yukon","Wastewater assets","All rural municipalities","60",100
"2016","Yukon","Wastewater assets","Rural municipalities, population 1 to 4,999","60",100
"2016","Yukon","Wastewater assets","Rural municipalities, population 5,000 or more","60",
"2016","Yukon","Solid waste assets","All municipalities","60",50
"2016","Yukon","Solid waste assets","All urban municipalities","60",0
"2016","Yukon","Solid waste assets","Urban municipalities, population 1 to 4,999","60",
"2016","Yukon","Solid waste assets","Urban municipalities, population 5,000 to 29,999","60",0
"2016","Yukon","Solid waste assets","Urban municipalities, population 30,000 or more","60",
"2016","Yukon","Solid waste assets","All rural municipalities","60",100
"2016","Yukon","Solid waste assets","Rural municipalities, population 1 to 4,999","60",100
"2016","Yukon","Solid waste assets","Rural municipalities, population 5,000 or more","60",
"2016","Yukon","Roads","All municipalities","60",50
"2016","Yukon","Roads","All urban municipalities","60",0
"2016","Yukon","Roads","Urban municipalities, population 1 to 4,999","60",
"2016","Yukon","Roads","Urban municipalities, population 5,000 to 29,999","60",0
"2016","Yukon","Roads","Urban municipalities, population 30,000 or more","60",
"2016","Yukon","Roads","All rural municipalities","60",100
"2016","Yukon","Roads","Rural municipalities, population 1 to 4,999","60",100
"2016","Yukon","Roads","Rural municipalities, population 5,000 or more","60",
"2016","Yukon","Bridges and tunnels","All municipalities","60",0
"2016","Yukon","Bridges and tunnels","All urban municipalities","60",0
"2016","Yukon","Bridges and tunnels","Urban municipalities, population 1 to 4,999","60",
"2016","Yukon","Bridges and tunnels","Urban municipalities, population 5,000 to 29,999","60",0
"2016","Yukon","Bridges and tunnels","Urban municipalities, population 30,000 or more","60",
"2016","Yukon","Bridges and tunnels","All rural municipalities","60",
"2016","Yukon","Bridges and tunnels","Rural municipalities, population 1 to 4,999","60",
"2016","Yukon","Bridges and tunnels","Rural municipalities, population 5,000 or more","60",
"2016","Yukon","Social and affordable housing","All municipalities","60",
"2016","Yukon","Social and affordable housing","All urban municipalities","60",
"2016","Yukon","Social and affordable housing","Urban municipalities, population 1 to 4,999","60",
"2016","Yukon","Social and affordable housing","Urban municipalities, population 5,000 to 29,999","60",
"2016","Yukon","Social and affordable housing","Urban municipalities, population 30,000 or more","60",
"2016","Yukon","Social and affordable housing","All rural municipalities","60",
"2016","Yukon","Social and affordable housing","Rural municipalities, population 1 to 4,999","60",
"2016","Yukon","Social and affordable housing","Rural municipalities, population 5,000 or more","60",
"2016","Yukon","Culture, recreation and sports facilities","All municipalities","60",50
"2016","Yukon","Culture, recreation and sports facilities","All urban municipalities","60",0
"2016","Yukon","Culture, recreation and sports facilities","Urban municipalities, population 1 to 4,999","60",
"2016","Yukon","Culture, recreation and sports facilities","Urban municipalities, population 5,000 to 29,999","60",0
"2016","Yukon","Culture, recreation and sports facilities","Urban municipalities, population 30,000 or more","60",
"2016","Yukon","Culture, recreation and sports facilities","All rural municipalities","60",100
"2016","Yukon","Culture, recreation and sports facilities","Rural municipalities, population 1 to 4,999","60",100
"2016","Yukon","Culture, recreation and sports facilities","Rural municipalities, population 5,000 or more","60",
"2016","Northwest Territories","Public transit assets","All municipalities","61",0
"2016","Northwest Territories","Public transit assets","All urban municipalities","61",0
"2016","Northwest Territories","Public transit assets","Urban municipalities, population 1 to 4,999","61",
"2016","Northwest Territories","Public transit assets","Urban municipalities, population 5,000 to 29,999","61",0
"2016","Northwest Territories","Public transit assets","Urban municipalities, population 30,000 or more","61",
"2016","Northwest Territories","Public transit assets","All rural municipalities","61",
"2016","Northwest Territories","Public transit assets","Rural municipalities, population 1 to 4,999","61",
"2016","Northwest Territories","Public transit assets","Rural municipalities, population 5,000 or more","61",
"2016","Northwest Territories","Potable water assets","All municipalities","61",16.6666666666667
"2016","Northwest Territories","Potable water assets","All urban municipalities","61",0
"2016","Northwest Territories","Potable water assets","Urban municipalities, population 1 to 4,999","61",
"2016","Northwest Territories","Potable water assets","Urban municipalities, population 5,000 to 29,999","61",0
"2016","Northwest Territories","Potable water assets","Urban municipalities, population 30,000 or more","61",
"2016","Northwest Territories","Potable water assets","All rural municipalities","61",20
"2016","Northwest Territories","Potable water assets","Rural municipalities, population 1 to 4,999","61",20
"2016","Northwest Territories","Potable water assets","Rural municipalities, population 5,000 or more","61",
"2016","Northwest Territories","Stormwater assets","All municipalities","61",0
"2016","Northwest Territories","Stormwater assets","All urban municipalities","61",0
"2016","Northwest Territories","Stormwater assets","Urban municipalities, population 1 to 4,999","61",
"2016","Northwest Territories","Stormwater assets","Urban municipalities, population 5,000 to 29,999","61",0
"2016","Northwest Territories","Stormwater assets","Urban municipalities, population 30,000 or more","61",
"2016","Northwest Territories","Stormwater assets","All rural municipalities","61",0
"2016","Northwest Territories","Stormwater assets","Rural municipalities, population 1 to 4,999","61",0
"2016","Northwest Territories","Stormwater assets","Rural municipalities, population 5,000 or more","61",
"2016","Northwest Territories","Wastewater assets","All municipalities","61",16.6666666666667
"2016","Northwest Territories","Wastewater assets","All urban municipalities","61",0
"2016","Northwest Territories","Wastewater assets","Urban municipalities, population 1 to 4,999","61",
"2016","Northwest Territories","Wastewater assets","Urban municipalities, population 5,000 to 29,999","61",0
"2016","Northwest Territories","Wastewater assets","Urban municipalities, population 30,000 or more","61",
"2016","Northwest Territories","Wastewater assets","All rural municipalities","61",20
"2016","Northwest Territories","Wastewater assets","Rural municipalities, population 1 to 4,999","61",20
"2016","Northwest Territories","Wastewater assets","Rural municipalities, population 5,000 or more","61",
"2016","Northwest Territories","Solid waste assets","All municipalities","61",16.6666666666667
"2016","Northwest Territories","Solid waste assets","All urban municipalities","61",0
"2016","Northwest Territories","Solid waste assets","Urban municipalities, population 1 to 4,999","61",
"2016","Northwest Territories","Solid waste assets","Urban municipalities, population 5,000 to 29,999","61",0
"2016","Northwest Territories","Solid waste assets","Urban municipalities, population 30,000 or more","61",
"2016","Northwest Territories","Solid waste assets","All rural municipalities","61",20
"2016","Northwest Territories","Solid waste assets","Rural municipalities, population 1 to 4,999","61",20
"2016","Northwest Territories","Solid waste assets","Rural municipalities, population 5,000 or more","61",
"2016","Northwest Territories","Roads","All municipalities","61",16.6666666666667
"2016","Northwest Territories","Roads","All urban municipalities","61",0
"2016","Northwest Territories","Roads","Urban municipalities, population 1 to 4,999","61",
"2016","Northwest Territories","Roads","Urban municipalities, population 5,000 to 29,999","61",0
"2016","Northwest Territories","Roads","Urban municipalities, population 30,000 or more","61",
"2016","Northwest Territories","Roads","All rural municipalities","61",20
"2016","Northwest Territories","Roads","Rural municipalities, population 1 to 4,999","61",20
"2016","Northwest Territories","Roads","Rural municipalities, population 5,000 or more","61",
